day,seller_type,buying_currency,selling_currency,publisher_currency,publisher_id,publisher_name,site_id,site_name,line_item_id,line_item_name,campaign_id,campaign_name,creative_id,creative_name,mediatype_id,mediatype,advertiser_currency,imp_type_id,imp_type,pub_rule_id,pub_rule_name,revenue_type_id,revenue_type,payment_type,billing_period_start_date,billing_period_end_date,deal_type,deal_id,deal_name,insertion_order_id,insertion_order_name,buyer_member_id,buyer_member_name,campaign_priority,imps,clicks,ctr,total_convs,convs_rate,revenue,revenue_selling_currency,revenue_buying_currency,rpm,rpm_selling_currency,rpm_buying_currency,total_network_rpm,total_network_rpm_selling_currency,total_network_rpm_buying_currency,cost,cost_selling_currency,cost_buying_currency,cpm,cpm_selling_currency,cpm_buying_currency,profit,profit_selling_currency,profit_advertiser_currency,ppm,ppm_selling_currency,ppm_buying_currency 
2017-03-18,Direct,IDR,USD,USD,881562,Aladin,2822169,Aladin House,3848713,Tri Hutch - TriXogo,16038511,Tri Hutch - ColinMcraeRally,63989973,TriXogo-ColinMcraeRally-BannerAds-670x1228-04.jpg,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-03-01 00:00:00,2017-04-01 00:00:00,--,0,--,474270,Tri Hutch - TriXogo,7179,Postr Media Ltd.,5,1854,17,0.009169363538295577,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-18,Direct,IDR,USD,USD,881562,Aladin,2822169,Aladin House,3848713,Tri Hutch - TriXogo,16041178,Tri Hutch - HDRCamera,63993616,JHTriXogo-HDRCamera-BannerAds-670x1228.png,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-03-01 00:00:00,2017-04-01 00:00:00,--,0,--,474270,Tri Hutch - TriXogo,7179,Postr Media Ltd.,5,1853,20,0.010793308148947652,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-18,Direct,IDR,USD,USD,881562,Aladin,2822169,Aladin House,3883341,Tri Hutch - 4G Camp,16143518,Tri Hutch - 4G Camp,64997350,4G.JPG,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-03-09 00:00:00,2017-04-01 00:00:00,--,0,--,480948,Tri Hutch - 4G Camp,7179,Postr Media Ltd.,5,1816,32,0.017621145374449339,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-18,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,114,DataXu,--,520,0,0.000000000000000000,0,0.000000000000000000,0.010846,0.010846000000,0.010846000000,0.020857692307692307692000,0.020857692307692307692307692000,0.020857692307692307692307692000,0.020857692307692307692000,0.020857692307692307692307692000,0.020857692307692307692307692000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.010846,0.010846000000,0.000000000000,0.020857692307692307692000,0.020857692307692307692307692000,0.020857692307692307692307692000
2017-03-18,Direct,IDR,USD,USD,881562,Aladin,2822169,Aladin House,3848781,Tri Hutch - TriLoker,16035397,Tri Hutch - TriLoker,63916684,triloker1.jpg,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-03-01 00:00:00,2017-04-01 00:00:00,--,0,--,474307,Tri Hutch - TriLoker,7179,Postr Media Ltd.,5,515,4,0.007766990291262136,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-18,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,95,X.M. Performing Media Ltd.,--,19,0,0.000000000000000000,0,0.000000000000000000,0.000334,0.000334000000,0.000334000000,0.017578947368421052632000,0.017578947368421052631578947000,0.017578947368421052631578947000,0.017578947368421052632000,0.017578947368421052631578947000,0.017578947368421052631578947000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000334,0.000334000000,0.000000000000,0.017578947368421052632000,0.017578947368421052631578947000,0.017578947368421052631578947000
2017-03-18,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,7205,Ve Interactive LLC,--,15,0,0.000000000000000000,0,0.000000000000000000,0.000870,0.000870000000,0.000870000000,0.058000000000000000000000,0.058000000000000000000000000000,0.058000000000000000000000000000,0.058000000000000000000000,0.058000000000000000000000000000,0.058000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000870,0.000870000000,0.000000000000,0.058000000000000000000000,0.058000000000000000000000000000,0.058000000000000000000000000000
2017-03-18,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,1454,AffiPerf SS (Media Math),--,1,0,0.000000000000000000,0,0.000000000000000000,0.000275,0.000275000000,0.000275000000,0.275000000000000000000000,0.275000000000000000000000000000,0.275000000000000000000000000000,0.275000000000000000000000,0.275000000000000000000000000000,0.275000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000275,0.000275000000,0.000000000000,0.275000000000000000000000,0.275000000000000000000000000000,0.275000000000000000000000000000
2017-03-18,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,362,Accordant Media,--,1,0,0.000000000000000000,0,0.000000000000000000,0.000080,0.000080000000,0.000080000000,0.080000000000000000000000,0.080000000000000000000000000000,0.080000000000000000000000000000,0.080000000000000000000000,0.080000000000000000000000000000,0.080000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000080,0.000080000000,0.000000000000,0.080000000000000000000000,0.080000000000000000000000000000,0.080000000000000000000000000000
2017-03-19,Direct,USD,USD,USD,881562,Aladin,2513050,Aladin Premium,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,1,Blank,0,--,-1,No Payment,CPM,--,--,--,0,--,0,Resold Insertion Order,0,Blank,--,6401,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-19,Direct,IDR,USD,USD,881562,Aladin,2513050,Aladin Premium,3834810,AQN-Kineria,15991342,Kineria-Rock in Solo,63675184,Aladin-Ad RIS.png,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-02-27 00:00:00,2017-03-28 00:00:00,--,0,--,471711,AQN-Kineria,7179,Postr Media Ltd.,5,5204,18,0.003458877786318217,0,0.000000000000000000,15.604207,15.604207000000,208160.121380000000,2.998502498078401229823000,2.998502498078401229823212913000,40000.023324365872405841660261337000,2.998502498078401229823000,2.998502498078401229823212913000,40000.023324365872405841660261337000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,15.604207,15.604207000000,208160.121380000000,2.998502498078401229823000,2.998502498078401229823212913000,40000.023324365872405841660261337000
2017-03-19,Direct,IDR,USD,USD,881562,Aladin,2513050,Aladin Premium,3834810,AQN-Kineria,15991389,Kineria-The Jak,63675192,Aladin-Ad The Jak.png,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-02-27 00:00:00,2017-03-28 00:00:00,--,0,--,471711,AQN-Kineria,7179,Postr Media Ltd.,5,4983,27,0.005418422636965683,0,0.000000000000000000,14.941540,14.941540000000,199320.143600000000,2.998502909893638370460000,2.998502909893638370459562513000,40000.028817981135861930563917319000,2.998502909893638370460000,2.998502909893638370459562513000,40000.028817981135861930563917319000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,14.941540,14.941540000000,199320.143600000000,2.998502909893638370460000,2.998502909893638370459562513000,40000.028817981135861930563917319000
2017-03-19,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,454,AdReady,--,3221,1,0.000310462589257994,0,0.000000000000000000,0.084362,0.084362000000,0.084362000000,0.026191244954982924558000,0.026191244954982924557590810000,0.026191244954982924557590810000,0.026191244954982924558000,0.026191244954982924557590810000,0.026191244954982924557590810000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.084362,0.084362000000,0.000000000000,0.026191244954982924558000,0.026191244954982924557590810000,0.026191244954982924557590810000
2017-03-19,Direct,IDR,USD,USD,881562,Aladin,2822169,Aladin House,3883341,Tri Hutch - 4G Camp,16143518,Tri Hutch - 4G Camp,64997350,4G.JPG,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-03-09 00:00:00,2017-04-01 00:00:00,--,0,--,480948,Tri Hutch - 4G Camp,7179,Postr Media Ltd.,5,1875,45,0.024000000000000000,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-19,Direct,IDR,USD,USD,881562,Aladin,2822169,Aladin House,3848713,Tri Hutch - TriXogo,16041178,Tri Hutch - HDRCamera,63993616,JHTriXogo-HDRCamera-BannerAds-670x1228.png,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-03-01 00:00:00,2017-04-01 00:00:00,--,0,--,474270,Tri Hutch - TriXogo,7179,Postr Media Ltd.,5,1870,18,0.009625668449197861,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-19,Direct,IDR,USD,USD,881562,Aladin,2822169,Aladin House,3883341,Tri Hutch - 4G Camp,16143591,Tri Hutch - 4G NPNK,64593652,Aladin_OTT.jpg,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-03-09 00:00:00,2017-04-01 00:00:00,--,0,--,480948,Tri Hutch - 4G Camp,7179,Postr Media Ltd.,5,1812,16,0.008830022075055188,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-19,Direct,IDR,USD,USD,881562,Aladin,2822169,Aladin House,3850763,Tri Hutch - KlikFilm,16042160,Tri Hutch - MSB,63951402,MSB 720x1280_2.jpeg,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-03-01 00:00:00,2017-04-01 00:00:00,--,0,--,474794,Tri Hutch - KlikFilm,7179,Postr Media Ltd.,5,1807,14,0.007747648035417820,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-19,Direct,IDR,USD,USD,881562,Aladin,2822169,Aladin House,3850692,Tri Hutch - BonsTri,16041529,Tri Hutch - BonsTri,63992296,RECHARGE-ALADIN-02.jpg,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-03-03 00:00:00,2017-04-01 00:00:00,--,0,--,474775,Tri Hutch - BonsTri,7179,Postr Media Ltd.,5,1798,26,0.014460511679644049,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-19,Direct,IDR,USD,USD,881562,Aladin,2822169,Aladin House,3872390,Tri Hutch - 4G Berani,16121271,Tri Hutch - 4G OTT,64405436,Aladin_OTT.jpg,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-03-07 00:00:00,2017-04-01 00:00:00,--,0,--,479030,Tri Hutch - 4G,7179,Postr Media Ltd.,5,1787,12,0.006715165081141578,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-19,Direct,IDR,USD,USD,881562,Aladin,2822169,Aladin House,3850763,Tri Hutch - KlikFilm,16041865,Tri Hutch - WarkopDKIReborn,63988823,KlikFilm-Warkop.jpg,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-03-01 00:00:00,2017-04-01 00:00:00,--,0,--,474794,Tri Hutch - KlikFilm,7179,Postr Media Ltd.,5,1784,15,0.008408071748878924,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-19,Direct,IDR,USD,USD,881562,Aladin,2822169,Aladin House,3848713,Tri Hutch - TriXogo,16038511,Tri Hutch - ColinMcraeRally,63989973,TriXogo-ColinMcraeRally-BannerAds-670x1228-04.jpg,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-03-01 00:00:00,2017-04-01 00:00:00,--,0,--,474270,Tri Hutch - TriXogo,7179,Postr Media Ltd.,5,1752,11,0.006278538812785388,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-19,Direct,IDR,USD,USD,881562,Aladin,2822169,Aladin House,3872390,Tri Hutch - 4G Berani,16106645,Tri Hutch - 4G Berani,64997350,4G.JPG,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-03-07 00:00:00,2017-04-01 00:00:00,--,0,--,479030,Tri Hutch - 4G,7179,Postr Media Ltd.,5,1737,33,0.018998272884283247,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-19,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,1,Blank,0,--,-1,No Payment,CPM,--,--,--,0,--,0,Resold Insertion Order,0,Blank,--,1463,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-19,Direct,IDR,USD,USD,881562,Aladin,2822169,Aladin House,3848781,Tri Hutch - TriLoker,16035397,Tri Hutch - TriLoker,63916684,triloker1.jpg,1,banner,IDR,5,Kept,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,2017-03-01 00:00:00,2017-04-01 00:00:00,--,0,--,474307,Tri Hutch - TriLoker,7179,Postr Media Ltd.,5,441,5,0.011337868480725624,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
2017-03-19,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,114,DataXu,--,81,0,0.000000000000000000,0,0.000000000000000000,0.009445,0.009445000000,0.009445000000,0.116604938271604938272000,0.116604938271604938271604938000,0.116604938271604938271604938000,0.116604938271604938272000,0.116604938271604938271604938000,0.116604938271604938271604938000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.009445,0.009445000000,0.000000000000,0.116604938271604938272000,0.116604938271604938271604938000,0.116604938271604938271604938000
2017-03-19,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,2043,MaxPoint Interactive,--,14,0,0.000000000000000000,0,0.000000000000000000,0.004226,0.004226000000,0.004226000000,0.301857142857142857143000,0.301857142857142857142857143000,0.301857142857142857142857143000,0.301857142857142857143000,0.301857142857142857142857143000,0.301857142857142857142857143000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.004226,0.004226000000,0.000000000000,0.301857142857142857143000,0.301857142857142857142857143000,0.301857142857142857142857143000
2017-03-19,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,2800,"A1 Platform Co, Ltd",--,5,0,0.000000000000000000,0,0.000000000000000000,0.000445,0.000445000000,0.000445000000,0.089000000000000000000000,0.089000000000000000000000000000,0.089000000000000000000000000000,0.089000000000000000000000,0.089000000000000000000000000000,0.089000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000445,0.000445000000,0.000000000000,0.089000000000000000000000,0.089000000000000000000000000000,0.089000000000000000000000000000
2017-03-19,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,827,"AdDaptive Intelligence, Inc.",--,2,0,0.000000000000000000,0,0.000000000000000000,0.000284,0.000284000000,0.000284000000,0.142000000000000000000000,0.142000000000000000000000000000,0.142000000000000000000000000000,0.142000000000000000000000,0.142000000000000000000000000000,0.142000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000284,0.000284000000,0.000000000000,0.142000000000000000000000,0.142000000000000000000000000000,0.142000000000000000000000000000
2017-03-19,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,1212,Doubleclick Bid Manager,--,1,0,0.000000000000000000,0,0.000000000000000000,0.000120,0.000120000000,0.000120000000,0.120000000000000000000000,0.120000000000000000000000000000,0.120000000000000000000000000000,0.120000000000000000000000,0.120000000000000000000000000000,0.120000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000120,0.000120000000,0.000000000000,0.120000000000000000000000,0.120000000000000000000000000000,0.120000000000000000000000000000
2017-03-19,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,362,Accordant Media,--,1,0,0.000000000000000000,0,0.000000000000000000,0.000090,0.000090000000,0.000090000000,0.090000000000000000000000,0.090000000000000000000000000000,0.090000000000000000000000000000,0.090000000000000000000000,0.090000000000000000000000000000,0.090000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000090,0.000090000000,0.000000000000,0.090000000000000000000000,0.090000000000000000000000000000,0.090000000000000000000000000000
2017-03-19,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,95,X.M. Performing Media Ltd.,--,1,0,0.000000000000000000,0,0.000000000000000000,0.000010,0.000010000000,0.000010000000,0.010000000000000000000000,0.010000000000000000000000000000,0.010000000000000000000000000000,0.010000000000000000000000,0.010000000000000000000000000000,0.010000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000010,0.000010000000,0.000000000000,0.010000000000000000000000,0.010000000000000000000000000000,0.010000000000000000000000000000
2017-03-19,Direct,USD,USD,USD,881562,Aladin,2512901,Aladin RTB,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,6,Resold,1137590,Base Payment Rule,0,Flat CPM,Owner Revshare,--,--,--,0,--,0,Resold Insertion Order,2570,ADP Ad Learn Open (Advertising.com LLC Japan),--,1,0,0.000000000000000000,0,0.000000000000000000,0.000008,0.000008000000,0.000008000000,0.008000000000000000000000,0.008000000000000000000000000000,0.008000000000000000000000000000,0.008000000000000000000000,0.008000000000000000000000000000,0.008000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000008,0.000008000000,0.000000000000,0.008000000000000000000000,0.008000000000000000000000000000,0.008000000000000000000000000000
2017-03-20,Direct,USD,USD,USD,881562,Aladin,2513050,Aladin Premium,0,Resold Line Item,0,Resold Campaign,0,--,1,banner,USD,1,Blank,0,--,-1,No Payment,CPM,--,--,--,0,--,0,Resold Insertion Order,0,Blank,--,8537,0,0.000000000000000000,0,0.000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000,0.000000000000,0.000000000000,0.000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
